Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
2002,7,7,7,1148.0,1150,1248.0,1240,CO,683,N14320,60.0,50,26.0,8.0,-2.0,IAH,AUS,140,4,30,0,0
2002,9,11,3,750.0,800,804.0,820,UA,1929,N301UA,74.0,80,52.0,-16.0,-10.0,CMH,ORD,296,9,13,0,0
2002,1,29,2,800.0,800,905.0,910,WN,2033,N613@@,65.0,70,55.0,-5.0,0.0,BHM,MSY,321,5,5,0,0
2002,10,27,7,1249.0,1249,1431.0,1437,AA,1479,N441AA,162.0,168,125.0,-6.0,0.0,DFW,SLC,988,4,33,0,0
2002,7,17,3,2120.0,2122,2258.0,2315,HP,283,N157AW,98.0,113,84.0,-17.0,-2.0,PHX,SJC,621,5,9,0,0
2002,4,13,6,1810.0,1755,1907.0,1908,DL,301,N662DN,177.0,193,156.0,-1.0,15.0,ATL,DEN,1199,8,13,0,0
2002,8,26,1,1140.0,1140,1252.0,1300,WN,1680,N604,72.0,80,61.0,-8.0,0.0,MHT,BWI,377,4,7,0,0
2002,8,9,5,1406.0,1415,1916.0,1937,AA,302,N203AA,190.0,202,172.0,-21.0,-9.0,SMF,DFW,1431,10,8,0,0
2002,4,9,2,1825.0,1835,2129.0,2108,DL,1241,N911DE,184.0,153,146.0,21.0,-10.0,PVD,ATL,903,8,30,0,0
2002,7,4,4,753.0,805,905.0,923,CO,256,N16217,72.0,78,55.0,-18.0,-12.0,CLE,BWI,314,5,12,0,0
2002,6,22,6,1037.0,1040,1422.0,1414,CO,1690,N35832,165.0,154,134.0,8.0,-3.0,IAH,MIA,964,5,26,0,0
2002,11,17,7,1755.0,1730,1858.0,1835,WN,216,N782,123.0,125,108.0,23.0,25.0,ABQ,LAX,677,7,8,0,0
2002,7,15,1,1234.0,1215,1334.0,1320,WN,1387,N81,60.0,65,51.0,14.0,19.0,DAL,AMA,324,3,6,0,0
2002,5,21,2,1428.0,1430,1635.0,1658,US,71,N170UW,307.0,328,283.0,-23.0,-2.0,PIT,SFO,2254,10,14,0,0
2002,7,25,4,1153.0,1200,1327.0,1327,DL,1229,N952DL,94.0,87,74.0,0.0,-7.0,DAY,ATL,432,8,12,0,0
2002,9,27,5,1522.0,1410,1729.0,1623,DL,1245,N6702,67.0,73,49.0,66.0,72.0,BNA,ATL,214,5,13,0,0
2002,1,30,3,1134.0,1115,1350.0,1326,AA,2829,N4äãA1,196.0,191,180.0,24.0,19.0,STL,SLC,1156,3,13,0,0
2002,1,16,3,2023.0,2014,2046.0,2037,HP,830,N664Aæ,83.0,83,61.0,9.0,9.0,PHX,LGB,355,5,17,0,0
2002,5,23,4,1205.0,1205,1218.0,1235,WN,1734,N742,73.0,90,63.0,-17.0,0.0,BOI,SEA,399,3,7,0,0
2002,2,3,7,1413.0,1410,1549.0,1544,DL,2110,N3762è,96.0,94,74.0,5.0,3.0,ATL,IAD,533,11,11,0,0
2002,10,8,2,905.0,905,1102.0,1120,WN,2053,N390,57.0,75,50.0,-18.0,0.0,BNA,CMH,338,2,5,0,0
2002,4,13,6,710.0,709,900.0,848,AS,73,N626AS,110.0,99,77.0,12.0,1.0,JNU,ANC,571,5,28,0,0
2002,10,10,4,714.0,720,859.0,900,CO,606,N13716,105.0,100,78.0,-1.0,-6.0,EWR,DTW,487,9,18,0,0
2002,12,21,6,1740.0,1730,1909.0,1905,UA,759,N327UA,149.0,155,124.0,4.0,10.0,BDL,ORD,783,13,12,0,0
2002,10,27,7,650.0,650,927.0,928,NW,742,N529US,97.0,98,67.0,-1.0,0.0,MSP,DTW,528,13,17,0,0
2002,8,21,3,2018.0,2030,2108.0,2128,UA,633,N842UA,110.0,118,88.0,-20.0,-12.0,DCA,ORD,612,16,6,0,0
2002,3,4,1,1253.0,1300,1353.0,1412,US,6817,N105UW,60.0,72,39.0,-19.0,-7.0,BOS,LGA,185,6,15,0,0
2002,11,15,5,1432.0,1438,1736.0,1730,AA,856,N288AA,184.0,172,141.0,6.0,-6.0,MCO,BOS,1121,30,13,0,0
2002,1,8,2,1455.0,1455,1750.0,1822,AA,2025,N614A1,235.0,267,198.0,-32.0,0.0,BOS,DFW,1562,14,23,0,0
2002,2,22,5,810.0,810,907.0,910,WN,2312,N799@@,57.0,60,50.0,-3.0,0.0,TUS,ABQ,321,2,5,0,0
2002,4,5,5,126.0,120,614.0,554,AS,100,N961AS,228.0,214,213.0,20.0,6.0,ANC,PDX,1542,4,11,0,0
2002,12,21,6,1036.0,1040,1754.0,1752,DL,2057,N3742C,258.0,252,235.0,2.0,-4.0,SEA,CVG,1964,10,13,0,0
2002,3,6,3,1424.0,1425,1547.0,1545,AA,1884,N258AA,83.0,80,65.0,2.0,-1.0,SAN,SJC,417,3,15,0,0
2002,5,27,1,1048.0,1050,1224.0,1235,MQ,4549,N717MQ,96.0,105,83.0,-11.0,-2.0,RDU,BOS,612,6,7,0,0
2002,9,1,7,547.0,600,658.0,734,MQ,3796,N651MQ,131.0,154,118.0,-36.0,-13.0,GRR,DFW,931,5,8,0,0
2002,8,28,3,1721.0,1718,2007.0,2003,AA,890,N2DEAA,106.0,105,81.0,4.0,3.0,ELP,DFW,551,17,8,0,0
2002,11,25,1,2010.0,1925,2230.0,2145,WN,1682,N359,80.0,80,68.0,45.0,45.0,LAS,ABQ,487,4,8,0,0
2002,10,11,5,1259.0,1303,1456.0,1508,AA,339,N274AA,177.0,185,158.0,-12.0,-4.0,FLL,DFW,1119,5,14,0,0
2002,2,21,4,1925.0,1910,2019.0,2005,WN,323,N508@@,54.0,55,45.0,14.0,15.0,LAX,LAS,236,4,5,0,0
2002,2,13,3,1149.0,1125,1450.0,1440,MQ,4594,-N707M,121.0,135,110.0,10.0,24.0,BNA,BOS,943,4,7,0,0
2002,10,18,5,756.0,800,904.0,903,UA,253,N671UA,128.0,123,111.0,1.0,-4.0,BWI,ORD,622,6,11,0,0
